IEG;INDE;IAN;IPS;PONTO_VIRADA;PEDRA;IPV;IPP;IAA;IDA;ano;aluno_id
4.2;6.248;10.0;7.5;0.0;Ágata;5.9;6.6;8.0;5.1;2021;93
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;93
6.0;6.7552085;10.0;7.5;0.0;Ágata;7.5000025;7.96875;7.08333;4.0;2020;94
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;94
3.6;5.923;10.0;7.5;0.0;Ágata;5.2;7.3;7.5;4.6;2021;94
8.2;7.336876333333333;5.0;7.5;0.0;Ametista;6.791665;7.96875;9.58335;6.666666666666667;2020;95
5.6;4.957;5.0;7.5;0.0;Quartzo;4.1;6.9;8.3;1.3;2021;95
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;95
6.1;6.432500999999999;5.0;6.875;1.0;Ágata;8.791664999999998;7.5;9.16668;3.0;2020;96
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;96
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;96
8.0;7.393752;5.0;7.5;0.0;Ametista;7.75;8.4375;9.500020000000001;6.0;2020;97
8.467105263157894;7.501754052631579;10.0;7.5;0.0;Ametista;5.58333;7.5;7.91667;7.0;2022;97
5.8;6.317;5.0;7.5;0.0;Ágata;6.0;7.5;8.0;5.8;2021;97
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;98
8.520833333333332;7.396527277777778;5.0;7.5;0.0;Ametista;7.2916625;7.8125;7.91667;7.055555555555556;2022;98
6.4;6.953;5.0;7.5;0.0;Ametista;7.5;7.5;9.2;6.3;2021;98
10.0;7.7833335;5.0;7.5;0.0;Ametista;7.2916625;7.5;8.75001;7.25;2022;99
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;99
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;99
6.5;6.908335000000001;5.0;4.375;0.0;Ágata;7.916665;6.875;9.000020000000001;7.5;2020;100
0.0;3.117;5.0;3.8;0.0;Quartzo;3.8;6.3;8.5;0.0;2021;100
8.475473801560758;6.042318760312152;5.0;5.0;0.0;Ágata;7.444443333333333;6.25;9.000020000000001;1.666666666666666;2022;100
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;101
7.854166666666666;7.477568777777778;10.0;6.25;0.0;Ametista;7.416665;7.65625;7.08333;6.622222222222223;2022;101
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;101
8.5;7.966668666666667;10.0;7.5;0.0;Ametista;7.833333333333333;7.5;8.000020000000001;7.0;2020;102
8.941798941798943;7.475860455026456;5.0;7.5;0.0;Ametista;7.833333333333333;6.041666666666667;7.333340000000001;7.666666666666666;2022;102
7.5;6.704;5.0;7.5;0.0;Ágata;7.8;7.9;6.3;4.8;2021;102
10.0;8.597919000000001;10.0;7.5;0.0;Topázio;7.333335;7.8125;9.000020000000001;8.5;2020;103
8.903448275862068;7.105690655172413;5.0;5.625;0.0;Ametista;7.749995;5.625;9.50002;6.0;2022;103
8.8;8.076;10.0;6.3;0.0;Ametista;8.6;7.9;9.5;6.2;2021;103
9.392712550607287;8.357710510121457;10.0;7.5;1.0;Topázio;8.58333;5.625;10.00002;7.25;2022;104
10.0;8.01;10.0;7.5;0.0;Ametista;6.8;7.2;9.0;6.4;2021;104
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;104
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;105
9.6;8.516877;10.0;7.5;0.0;Topázio;7.66667;7.96875;9.16668;8.0;2020;105
1.1;4.956;10.0;7.5;0.0;Quartzo;3.7;6.7;10.0;2.8;2021;105
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;106
10.0;8.450002;5.0;7.5;0.0;Ametista;7.5;7.5;9.500020000000001;10.0;2020;106
7.9;8.242;5.0;7.5;1.0;Ametista;10.0;8.3;10.0;7.9;2021;106
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;107
4.952380952380953;6.01131119047619;5.0;7.5;0.0;Ágata;8.083335;5.625;7.91668;4.0;2022;107
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;107
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;108
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;108
8.565610859728508;7.642290505279036;5.0;7.5;0.0;Ametista;7.666665;5.625;9.000020000000001;8.416666666666668;2022;108
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;109
6.7;7.36;5.0;7.5;0.0;Ametista;8.2;8.4;7.5;7.8;2021;109
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;109
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;110
6.590752242926156;7.426485448585232;10.0;8.125;0.0;Ametista;8.166665;5.625;10.00002;5.5;2022;110
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;110
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;111
8.1;7.222;5.0;7.5;0.0;Ametista;7.4;8.4;8.3;6.0;2021;111
7.7;6.8535425;5.0;7.5;0.0;Ágata;7.8750025;7.96875;7.91667;4.5;2020;111
3.1;6.098;5.0;6.9;0.0;Ágata;6.9;7.7;9.2;6.2;2021;112
6.8;6.448887666666667;5.0;4.375;0.0;Ágata;7.611103333333333;7.708333333333334;7.91667;5.333333333333333;2020;112
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;112
8.8;7.693335000000001;5.0;7.5;0.0;Ametista;7.916665;7.5;8.500020000000001;7.5;2020;113
6.253787878787879;6.40909040909091;10.0;5.625;0.0;Ágata;5.4166575;5.625;9.16668;5.166666666666666;2022;113
7.1;6.664;5.0;7.5;0.0;Ágata;6.6;8.1;9.5;4.6;2021;113
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;114
7.748129063918538;7.484211146117041;5.0;7.5;0.0;Ametista;7.25;5.3125;9.50002;8.766666666666666;2022;114
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;114
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;115
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;115
1.9;5.331389333333334;5.0;6.875;0.0;Quartzo;5.111106666666666;7.916666666666667;9.16668;5.166666666666667;2020;115
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;116
9.333333333333332;7.913890666666667;10.0;7.5;0.0;Ametista;7.61111;6.25;10.00002;5.75;2022;116
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;116
8.9;8.032085;5.0;7.5;0.0;Ametista;7.916665;7.1875;8.000020000000001;9.5;2020;117
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;117
7.1;7.774;10.0;7.5;0.0;Ametista;7.6;8.3;8.5;7.1;2021;117
7.7;8.342085;10.0;7.5;0.0;Ametista;7.416665;7.1875;8.500020000000001;10.0;2020;118
8.38888888888889;8.334031111111113;5.0;7.5;1.0;Topázio;9.33334;6.5625;10.00002;9.416666666666668;2022;118
9.6;8.299;10.0;7.5;0.0;Topázio;8.2;7.5;8.5;6.9;2021;118
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;119
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;119
8.635443503864556;8.230908478550688;10.0;6.25;0.0;Topázio;7.249995;7.34375;9.16668;8.888888888888888;2022;119
10.0;7.895835000000001;5.0;8.125;0.0;Ametista;7.666665;2.5;9.000020000000001;9.5;2020;120
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;120
8.3;7.096;5.0;7.5;0.0;Ametista;6.8;7.5;8.5;6.1;2021;120
8.466810966810968;6.244752193362194;5.0;7.5;0.0;Ágata;6.777773333333332;6.458333333333334;8.000020000000001;2.5;2022;121
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;121
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;121
10.0;8.265278666666667;10.0;7.5;0.0;Topázio;7.055549999999999;6.041666666666667;9.000020000000001;8.0;2022;122
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;122
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;122
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;123
6.818181818181817;7.619194363636365;10.0;7.5;1.0;Ametista;8.444446666666668;6.666666666666666;9.50002;6.0;2022;123
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;123
8.3;8.275;10.0;7.5;1.0;Topázio;9.7;8.1;9.0;6.1;2021;124
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;124
8.033910533910534;7.209561440115441;10.0;7.5;0.0;Ametista;6.888886666666665;5.416666666666667;9.000020000000001;5.166666666666667;2022;124
4.6;6.461;10.0;7.5;0.0;Ágata;7.2;7.9;6.3;4.6;2021;125
9.0;7.187502;5.0;7.5;0.0;Ágata;7.333333333333333;7.708333333333334;9.000020000000001;5.0;2020;125
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;125
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;126
8.468286099865047;7.216575886639676;5.0;7.5;0.0;Ametista;7.5;4.0625;9.000020000000001;7.333333333333333;2022;126
4.2;6.069;5.0;7.5;0.0;Ágata;7.3;7.2;9.0;4.5;2021;126
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;127
7.932900432900433;6.865748086580086;5.0;7.5;0.0;Ágata;6.833329999999998;5.625;10.00002;5.5;2022;127
7.1;6.907;5.0;7.5;0.0;Ametista;6.9;7.5;10.0;5.6;2021;127
6.7;5.229;5.0;4.4;0.0;Quartzo;5.6;2.5;7.9;4.0;2021;128
10.0;5.854169000000001;5.0;5.625;0.0;Quartzo;3.500005;2.5;7.4166799999999995;5.5;2020;128
9.45887445887446;7.00427655844156;5.0;5.625;0.0;Ágata;7.166665;5.0;9.000020000000001;6.083333333333333;2022;128
4.2;5.819;10.0;7.5;0.0;Ágata;4.3;7.2;7.4;4.6;2021;129
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;129
6.793942772203643;7.203235887774063;5.0;5.625;0.0;Ametista;7.888893333333335;6.875;9.000020000000001;8.083333333333332;2022;129
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;130
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;130
7.489177489177488;8.259504831168831;10.0;8.125;0.0;Topázio;7.91667;5.625;9.50002;9.266666666666666;2022;130
8.75;7.423958;10.0;4.375;0.0;Ametista;6.95833;7.03125;7.91667;6.75;2022;131
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;131
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;131
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;132
6.5;7.344792;10.0;7.5;0.0;Ametista;6.95833;8.28125;8.75001;6.0;2020;132
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;132
9.6;7.99;5.0;7.5;0.0;Ametista;8.4;7.7;9.5;7.1;2021;133
9.116541353383456;7.292060604010025;5.0;6.875;0.0;Ametista;7.583335;5.3125;8.000020000000001;7.166666666666666;2022;133
9.8;8.428752;5.0;7.5;0.0;Ametista;7.5;7.1875;10.000020000000001;10.0;2020;133
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;134
9.153439153439152;7.086938830687831;5.0;5.625;0.0;Ametista;6.624995;7.1875;10.00002;5.75;2022;134
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;134
4.75108225108225;5.262717116883117;5.0;5.0;0.0;Quartzo;6.833326666666666;5.625;9.000020000000001;2.416666666666667;2022;135
8.4;7.798752;10.0;7.5;0.0;Ametista;7.25;7.1875;9.000020000000001;6.5;2020;135
4.2;5.788;5.0;6.3;0.0;Ágata;7.3;6.9;9.5;3.6;2021;135
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;136
4.0;4.643056;5.0;4.375;0.0;Quartzo;5.444446666666667;6.666666666666667;7.5;2.0;2020;136
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;136
5.8;6.012;5.0;7.5;0.0;Ágata;6.2;5.0;8.0;5.3;2021;137
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;137
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;137
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;138
9.552042160737813;8.452910432147561;5.0;7.5;1.0;Topázio;9.0;5.625;10.00002;9.65;2022;138
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;138
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;139
5.8;6.105834000000001;5.0;7.5;0.0;Ágata;5.499996666666667;8.125;9.16668;4.333333333333333;2020;139
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;139
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;140
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;140
7.218567251461989;6.952048450292399;5.0;5.625;0.0;Ágata;7.416665;5.625;9.50002;7.25;2022;140
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;141
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;141
8.068181818181818;7.338636696969697;10.0;7.5;0.0;Ametista;6.166660000000001;7.5;9.58335;5.166666666666667;2022;141
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;142
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;142
8.989820565907522;8.083730668737061;5.0;7.5;1.0;Topázio;8.41667;7.96875;10.00002;7.777777777777779;2022;142
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;143
4.4;6.278;10.0;6.3;0.0;Ágata;6.8;7.5;7.9;4.3;2021;143
6.444493006993008;6.330913823620824;5.0;5.0;0.0;Ágata;7.208335;7.03125;8.75001;5.111111111111111;2022;143
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;144
9.15703781512605;7.946686340802987;5.0;7.5;0.0;Ametista;8.208335;8.125;8.33334;7.888888888888888;2022;144
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;144
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;145
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;145
9.1;8.345001166666666;10.0;7.5;1.0;Ametista;8.8333375;7.5;7.91667;7.333333333333333;2020;145
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;146
7.2;6.385835333333334;10.0;7.5;0.0;Ágata;7.333333333333333;7.291666666666667;10.000020000000001;0.0;2020;146
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;146
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;147
8.0;5.934724000000001;5.0;7.5;0.0;Quartzo;7.277776666666666;7.291666666666667;9.000020000000001;0.0;2020;147
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;147
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;148
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;148
9.351851851851851;7.618983703703704;5.0;7.5;0.0;Ametista;8.222223333333332;6.041666666666667;9.50002;6.5;2022;148
8.7;7.131667;10.0;5.625;0.0;Ágata;8.333335;8.125;7.5;3.0;2020;149
8.1;8.36;10.0;6.9;1.0;Topázio;9.4;8.3;8.8;7.4;2021;149
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;149
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;150
9.717813051146384;8.219954610229276;5.0;5.0;1.0;Topázio;8.94445;6.875;10.00002;9.0;2022;150
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;150
9.6;9.004;5.0;8.1;1.0;Topázio;10.0;10.0;9.5;9.1;2021;151
9.5;8.238891333333333;5.0;7.5;0.0;Ametista;8.611113333333334;9.166666666666666;9.500020000000001;7.5;2020;151
8.436240842490841;8.225582168498168;10.0;6.875;0.0;Topázio;8.125;8.125;8.33334;7.900000000000001;2022;151
9.0;7.963542166666667;10.0;7.5;0.0;Ametista;8.6250075;7.96875;6.24999;6.333333333333333;2020;152
7.806870995242416;7.618388587937373;10.0;5.0;0.0;Ametista;7.2499975;7.03125;8.75001;7.644444444444443;2022;152
8.3;8.672;10.0;7.5;1.0;Topázio;9.8;8.3;8.8;8.0;2021;152
9.09722222222222;9.105280944444443;10.0;8.125;1.0;Topázio;9.2916725;8.75;10.00002;8.700000000000001;2022;153
9.0;8.167711833333334;10.0;7.5;1.0;Ametista;9.125007499999999;8.59375;10.000020000000001;4.666666666666667;2020;153
7.5;8.355;10.0;7.5;1.0;Topázio;9.0;8.0;10.0;7.5;2021;153
2.9;5.163;5.0;7.5;0.0;Quartzo;6.3;8.1;9.5;1.5;2021;154
3.797498797498797;4.934497092833093;5.0;7.5;0.0;Quartzo;5.999996666666666;6.25;3.49998;3.75;2022;154
7.1;5.8845849999999995;5.0;7.5;0.0;Quartzo;7.916665;7.8125;8.500020000000001;0.0;2020;154
5.3;5.082;5.0;0.0;0.0;Quartzo;6.6;8.1;7.1;3.4;2021;155
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;155
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;155
7.8;7.981;10.0;6.3;0.0;Ametista;8.8;8.3;7.5;7.3;2021;156
8.9;7.1105566666666675;5.0;7.5;0.0;Ágata;8.11111;6.666666666666667;7.9166799999999995;5.0;2020;156
8.159632034632034;7.535259906926407;10.0;5.0;0.0;Ametista;7.7083325;7.5;7.91667;6.599999999999999;2022;156
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;157
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;157
6.4;7.177224000000001;5.0;7.5;0.0;Ágata;7.777776666666667;7.916666666666668;9.500020000000001;6.75;2020;157
6.1;6.056;5.0;6.9;0.0;Ágata;6.1;6.9;8.3;4.5;2021;158
5.9;6.064722;5.0;3.75;0.0;Quartzo;6.611103333333333;7.708333333333334;9.16668;5.0;2020;158
4.747740005092947;5.623852223240812;5.0;5.0;0.0;Quartzo;6.49999;7.1875;8.33334;4.111111111111112;2022;158
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;159
8.966049382716049;7.484878876543211;5.0;5.625;1.0;Ametista;8.583335;5.625;9.000020000000001;7.25;2022;159
10.0;8.025;5.0;7.5;1.0;Ametista;9.3;8.1;9.0;6.1;2021;159
2.3;4.478057333333334;5.0;5.0;0.0;Quartzo;7.444443333333333;7.291666666666667;8.000020000000001;0.0;2020;160
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;160
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;160
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;161
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;161
10.0;8.891667;10.0;7.5;0.0;Ametista;0.0;0.0;7.91667;9.0;2020;161
8.8;7.953752000000001;5.0;7.5;0.0;Ametista;7.75;8.4375;8.500020000000001;8.5;2020;162
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;162
10.0;7.531;5.0;7.5;0.0;Ametista;6.8;7.5;8.5;6.6;2021;162
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;163
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;163
8.2;6.440002;5.0;5.0;0.0;Ágata;7.75;2.5;7.50002;6.25;2020;163
5.8;7.125;10.0;7.5;0.0;Ametista;6.7;7.5;9.5;5.9;2021;164
7.304131054131053;6.837216877492878;5.0;7.5;0.0;Ágata;7.61111;6.041666666666667;8.500020000000001;5.75;2022;164
8.7;7.708752;5.0;7.5;0.0;Ametista;7.75;7.1875;9.500020000000001;7.5;2020;164
7.5;7.579;5.0;7.5;0.0;Ametista;7.7;8.3;10.0;7.3;2021;165
9.848484848484848;8.18081096969697;5.0;8.125;1.0;Topázio;8.388893333333334;6.875;8.500020000000001;8.416666666666668;2022;165
10.0;8.431252;5.0;7.5;0.0;Ametista;7.5;7.8125;9.000020000000001;10.0;2020;165
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;166
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;166
9.03988603988604;6.641311207977208;5.0;4.375;0.0;Ágata;7.16666;5.625;9.50002;4.75;2022;166
9.2;7.639;5.0;7.5;0.0;Ametista;8.3;7.5;10.0;5.8;2021;167
8.825396825396826;6.985914031746033;10.0;7.5;0.0;Ágata;7.333329999999999;6.041666666666667;8.500020000000001;2.75;2022;167
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;167
8.8;8.082224;5.0;7.5;0.0;Ametista;8.11111;7.5;10.000020000000001;8.5;2020;168
6.002801120448179;6.434172224089636;5.0;6.25;0.0;Ágata;6.888883333333332;6.041666666666667;9.000020000000001;6.133333333333333;2022;168
1.7;3.524;5.0;5.6;0.0;Quartzo;4.4;7.5;0.0;2.5;2021;168
10.0;7.800001000000001;10.0;5.0;0.0;Ametista;5.749995;2.5;9.000020000000001;10.0;2020;169
8.945512820512821;7.284936897435898;5.0;5.0;0.0;Ametista;7.999995;5.625;9.50002;6.916666666666666;2022;169
10.0;6.898;5.0;4.4;0.0;Ametista;6.8;5.3;8.5;6.1;2021;169
8.959435626102293;7.523833791887125;5.0;7.5;0.0;Ametista;7.38889;6.041666666666667;7.50002;8.25;2022;170
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;170
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;170
8.9;8.036;5.0;7.5;1.0;Ametista;9.0;8.3;8.8;7.5;2021;171
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;171
8.255555555555556;7.304860777777779;5.0;7.5;0.0;Ametista;6.83333;7.1875;7.91667;7.633333333333333;2022;171
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;172
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;172
8.32010582010582;6.407077164021164;5.0;5.0;0.0;Ágata;6.94444;5.625;6.41668;5.75;2022;172
6.7;6.532;5.0;5.0;0.0;Ágata;7.5;7.7;9.6;4.9;2021;173
0.9;3.7383341666666663;5.0;3.125;0.0;Quartzo;4.1250025;5.625;7.91667;2.8333333333333335;2020;173
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;173
10.0;7.921668;10.0;5.625;0.0;Ametista;0.0;0.0;9.16668;7.2;2020;174
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;174
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;174
7.676334422657952;7.540822106753813;10.0;7.5;0.0;Ametista;7.249995;7.5;8.33334;6.111111111111111;2022;175
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;175
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;175
7.391025641025641;5.096608405982907;5.0;5.0;0.0;Quartzo;4.2916725;5.15625;6.66666;2.888888888888889;2022;176
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;176
6.3;5.674;5.0;5.0;0.0;Ágata;5.7;6.7;7.5;4.3;2021;176
8.964102564102564;8.27865517948718;10.0;7.5;0.0;Topázio;7.33333;5.625;9.50002;8.783333333333333;2022;177
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;177
8.3;7.196;10.0;7.5;0.0;Ametista;6.3;6.9;9.0;4.6;2021;177
9.547511312217194;7.205336595776773;10.0;7.5;0.0;Ametista;7.249995;5.625;8.500020000000001;3.416666666666667;2022;178
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;178
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;178
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;179
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;179
8.69949494949495;7.68295498989899;5.0;7.5;0.0;Ametista;7.111109999999999;6.875;6.83334;9.5;2022;179
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;180
7.916666666666666;6.039586333333334;5.0;6.25;0.0;Ágata;6.000005;5.3125;9.000020000000001;3.5;2022;180
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;180
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;181
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;181
9.105915870621754;7.910768840791018;5.0;7.5;0.0;Ametista;8.333335;6.5625;9.000020000000001;8.083333333333332;2022;181
6.518218623481781;7.093227724696356;10.0;6.875;0.0;Ametista;7.41666;4.6875;9.50002;6.0;2022;182
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;182
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;182
10.0;7.862503;5.0;8.125;0.0;Ametista;7.000005;2.5;9.000020000000001;10.0;2020;183
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;183
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;183
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;184
9.2;7.896;10.0;7.5;0.0;Ametista;8.0;7.5;8.5;5.6;2021;184
8.3;8.257224;10.0;7.5;0.0;Ametista;7.777776666666667;7.916666666666668;10.000020000000001;7.5;2020;184
8.243546576879911;7.617045315375983;5.0;8.125;0.0;Ametista;7.41667;5.625;8.500020000000001;8.8;2022;185
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2020;185
10.0;7.906;10.0;7.5;0.0;Ametista;7.8;7.2;8.0;5.4;2021;185
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2021;186
0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;2022;186
5.8;6.314166333333334;2.5;7.5;0.0;Ágata;6.66666;8.125;8.75001;5.666666666666667;2020;186
